item,regular_price,silver_price,gold_price,iridium_price,profession,sub_category,category,geometry
Albacore,75,93,112,150,none,The Beach,fish,"c(850, 120)"
Albacore,93,116,140,187,fisher,The Beach,fish,"c(850, 120)"
Albacore,112,139,168,225,angler,The Beach,fish,"c(850, 120)"
Anchovy,30,37,45,60,none,The Beach,fish,"c(850, 120)"
Anchovy,37,46,56,75,fisher,The Beach,fish,"c(850, 120)"
Anchovy,45,55,67,90,angler,The Beach,fish,"c(850, 120)"
Angler,900,1125,1350,1800,none,River,fish,"c(815, 500)"
Angler,1125,1406,1687,2250,fisher,River,fish,"c(815, 500)"
Angler,1350,1687,2025,2700,angler,River,fish,"c(815, 500)"
Blobfish,500,625,750,1000,none,Night Market,fish,"c(800, 100)"
Blobfish,625,781,937,1250,fisher,Night Market,fish,"c(800, 100)"
Blobfish,750,937,1125,1500,angler,Night Market,fish,"c(800, 100)"
Blue_Discus,120,150,180,240,none,Ginger Island,fish,"c(1150, 50)"
Blue_Discus,150,187,225,300,fisher,Ginger Island,fish,"c(1150, 50)"
Blue_Discus,180,225,270,360,angler,Ginger Island,fish,"c(1150, 50)"
Bream,45,56,67,90,none,River,fish,"c(850, 300)"
Bream,56,70,83,112,fisher,River,fish,"c(850, 300)"
Bream,67,84,100,135,angler,River,fish,"c(850, 300)"
Bullhead,75,93,112,150,none,Mountain Lake,fish,"c(900, 550)"
Bullhead,93,116,140,187,fisher,Mountain Lake,fish,"c(900, 550)"
Bullhead,112,139,168,225,angler,Mountain Lake,fish,"c(900, 550)"
Carp,30,37,45,60,none,Mountain Lake,fish,"c(900, 550)"
Carp,30,37,45,60,none,Secret Woods,fish,"c(200, 400)"
Carp,30,37,45,60,none,Sewers,fish,"c(725, 260)"
Carp,30,37,45,60,none,Mutant Bug Lair,fish,"c(725, 260)"
Carp,37,46,56,75,fisher,Mountain Lake,fish,"c(900, 550)"
Carp,37,46,56,75,fisher,Secret Woods,fish,"c(200, 400)"
Carp,37,46,56,75,fisher,Sewers,fish,"c(725, 260)"
Carp,37,46,56,75,fisher,Mutant Bug Lair,fish,"c(725, 260)"
Carp,45,55,67,90,angler,Mountain Lake,fish,"c(900, 550)"
Carp,45,55,67,90,angler,Secret Woods,fish,"c(200, 400)"
Carp,45,55,67,90,angler,Sewers,fish,"c(725, 260)"
Carp,45,55,67,90,angler,Mutant Bug Lair,fish,"c(725, 260)"
Catfish,200,250,300,400,none,River,fish,"c(850, 300)"
Catfish,200,250,300,400,none,Secret Woods,fish,"c(200, 400)"
Catfish,200,250,300,400,none,Witch's Swamp,fish,"c(210, 305)"
Catfish,250,312,375,500,fisher,River,fish,"c(850, 300)"
Catfish,250,312,375,500,fisher,Secret Woods,fish,"c(200, 400)"
Catfish,250,312,375,500,fisher,Witch's Swamp,fish,"c(210, 305)"
Catfish,300,375,450,600,angler,River,fish,"c(850, 300)"
Catfish,300,375,450,600,angler,Secret Woods,fish,"c(200, 400)"
Catfish,300,375,450,600,angler,Witch's Swamp,fish,"c(210, 305)"
Chub,50,62,75,100,none,River,fish,"c(850, 300)"
Chub,50,62,75,100,none,Mountain Lake,fish,"c(900, 550)"
Chub,62,77,93,125,fisher,River,fish,"c(850, 300)"
Chub,62,77,93,125,fisher,Mountain Lake,fish,"c(900, 550)"
Chub,75,93,112,150,angler,River,fish,"c(850, 300)"
Chub,75,93,112,150,angler,Mountain Lake,fish,"c(900, 550)"
Clam,50,62,75,100,none,Crab Pot,fish,"c(400, 390)"
Clam,62,77,93,125,fisher,Crab Pot,fish,"c(400, 390)"
Clam,75,93,112,150,angler,Crab Pot,fish,"c(400, 390)"
Cockle,50,62,75,100,none,Crab Pot,fish,"c(400, 390)"
Cockle,62,77,93,125,fisher,Crab Pot,fish,"c(400, 390)"
Cockle,75,93,112,150,angler,Crab Pot,fish,"c(400, 390)"
Crab,100,125,NA,NA,none,Crab Pot,fish,"c(400, 390)"
Crab,125,156,NA,NA,fisher,Crab Pot,fish,"c(400, 390)"
Crab,150,187,NA,NA,angler,Crab Pot,fish,"c(400, 390)"
Crayfish,75,93,NA,NA,none,Crab Pot,fish,"c(400, 390)"
Crayfish,93,116,NA,NA,fisher,Crab Pot,fish,"c(400, 390)"
Crayfish,112,139,NA,NA,angler,Crab Pot,fish,"c(400, 390)"
Crimsonfish,1500,1875,2250,3000,none,The Beach,fish,"c(850, 120)"
Crimsonfish,1875,2343,2812,3750,fisher,The Beach,fish,"c(850, 120)"
Crimsonfish,2250,2812,3375,4500,angler,The Beach,fish,"c(850, 120)"
Dorado,100,125,150,200,none,River,fish,"c(850, 300)"
Dorado,125,156,187,250,fisher,River,fish,"c(850, 300)"
Dorado,150,187,225,300,angler,River,fish,"c(850, 300)"
Eel,85,106,127,170,none,The Beach,fish,"c(850, 120)"
Eel,106,132,158,212,fisher,The Beach,fish,"c(850, 120)"
Eel,127,159,190,255,angler,The Beach,fish,"c(850, 120)"
Flounder,100,125,150,200,none,The Beach,fish,"c(850, 120)"
Flounder,100,125,150,200,none,Ginger Island,fish,"c(1150, 50)"
Flounder,125,156,187,250,fisher,The Beach,fish,"c(850, 120)"
Flounder,125,156,187,250,fisher,Ginger Island,fish,"c(1150, 50)"
Flounder,150,187,225,300,angler,The Beach,fish,"c(850, 120)"
Flounder,150,187,225,300,angler,Ginger Island,fish,"c(1150, 50)"
Ghostfish,45,56,67,90,none,Mines,fish,"c(900, 610)"
Ghostfish,56,70,83,112,fisher,Mines,fish,"c(900, 610)"
Ghostfish,67,84,100,135,angler,Mines,fish,"c(900, 610)"
Glacierfish,1000,1250,1500,2000,none,River,fish,"c(850, 300)"
Glacierfish,1250,1562,1875,2500,fisher,River,fish,"c(850, 300)"
Glacierfish,1500,1875,2250,3000,angler,River,fish,"c(850, 300)"
Glacierfish_Jr.,1000,1250,1500,2000,none,River,fish,"c(850, 300)"
Glacierfish_Jr.,1250,1562,1875,2500,fisher,River,fish,"c(850, 300)"
Glacierfish_Jr.,1500,1875,2250,3000,angler,River,fish,"c(850, 300)"
Goby,150,187,225,300,none,River,fish,"c(850, 300)"
Goby,187,233,281,375,fisher,River,fish,"c(850, 300)"
Goby,225,280,337,450,angler,River,fish,"c(850, 300)"
Halibut,80,100,120,160,none,The Beach,fish,"c(850, 120)"
Halibut,100,125,150,200,fisher,The Beach,fish,"c(850, 120)"
Halibut,120,150,180,240,angler,The Beach,fish,"c(850, 120)"
Herring,30,37,45,60,none,The Beach,fish,"c(850, 120)"
Herring,37,46,56,75,fisher,The Beach,fish,"c(850, 120)"
Herring,45,55,67,90,angler,The Beach,fish,"c(850, 120)"
Ice_Pip,500,625,750,1000,none,Mines,fish,"c(900, 610)"
Ice_Pip,625,781,937,1250,fisher,Mines,fish,"c(900, 610)"
Ice_Pip,750,937,1125,1500,angler,Mines,fish,"c(900, 610)"
Largemouth_Bass,100,125,150,200,none,Mountain Lake,fish,"c(900, 550)"
Largemouth_Bass,125,156,187,250,fisher,Mountain Lake,fish,"c(900, 550)"
Largemouth_Bass,150,187,225,300,angler,Mountain Lake,fish,"c(900, 550)"
Lava_Eel,700,875,1050,1400,none,Mines,fish,"c(900, 610)"
Lava_Eel,700,875,1050,1400,none,Ginger Island,fish,"c(1150, 50)"
Lava_Eel,875,1093,1312,1750,fisher,Mines,fish,"c(900, 610)"
Lava_Eel,875,1093,1312,1750,fisher,Ginger Island,fish,"c(1150, 50)"
Lava_Eel,1050,1312,1575,2100,angler,Mines,fish,"c(900, 610)"
Lava_Eel,1050,1312,1575,2100,angler,Ginger Island,fish,"c(1150, 50)"
Legend,5000,6250,7500,10000,none,Mountain Lake,fish,"c(900, 550)"
Legend,6250,7812,9375,12500,fisher,Mountain Lake,fish,"c(900, 550)"
Legend,7500,9375,11250,15000,angler,Mountain Lake,fish,"c(900, 550)"
Legend_II,5000,6250,7500,10000,none,Mountain Lake,fish,"c(900, 550)"
Legend_II,6250,7812,9375,12500,fisher,Mountain Lake,fish,"c(900, 550)"
Legend_II,7500,9375,11250,15000,angler,Mountain Lake,fish,"c(900, 550)"
Lingcod,120,150,180,240,none,River,fish,"c(850, 300)"
Lingcod,120,150,180,240,none,Mountain Lake,fish,"c(900, 550)"
Lingcod,150,187,225,300,fisher,River,fish,"c(850, 300)"
Lingcod,150,187,225,300,fisher,Mountain Lake,fish,"c(900, 550)"
Lingcod,180,225,270,360,angler,River,fish,"c(850, 300)"
Lingcod,180,225,270,360,angler,Mountain Lake,fish,"c(900, 550)"
Lionfish,100,125,150,200,none,Ginger Island,fish,"c(1150, 50)"
Lionfish,125,156,187,250,fisher,Ginger Island,fish,"c(1150, 50)"
Lionfish,150,187,225,300,angler,Ginger Island,fish,"c(1150, 50)"
Lobster,120,150,NA,NA,none,Crab Pot,fish,"c(400, 390)"
Lobster,150,187,NA,NA,fisher,Crab Pot,fish,"c(400, 390)"
Lobster,180,225,NA,NA,angler,Crab Pot,fish,"c(400, 390)"
Midnight_Carp,150,187,225,300,none,Mountain Lake,fish,"c(900, 550)"
Midnight_Carp,150,187,225,300,none,Cindersap Forest Pond,fish,"c(300, 300)"
Midnight_Carp,150,187,225,300,none,Ginger Island,fish,"c(1150, 50)"
Midnight_Carp,187,233,281,375,fisher,Mountain Lake,fish,"c(900, 550)"
Midnight_Carp,187,233,281,375,fisher,Cindersap Forest Pond,fish,"c(300, 300)"
Midnight_Carp,187,233,281,375,fisher,Ginger Island,fish,"c(1150, 50)"
Midnight_Carp,225,280,337,450,angler,Mountain Lake,fish,"c(900, 550)"
Midnight_Carp,225,280,337,450,angler,Cindersap Forest Pond,fish,"c(300, 300)"
Midnight_Carp,225,280,337,450,angler,Ginger Island,fish,"c(1150, 50)"
Midnight_Squid,100,125,150,200,none,Night Market,fish,"c(800, 100)"
Midnight_Squid,125,156,187,250,fisher,Night Market,fish,"c(800, 100)"
Midnight_Squid,150,187,225,300,angler,Night Market,fish,"c(800, 100)"
Ms._Angler,900,1125,1350,1800,none,River,fish,"c(815, 500)"
Ms._Angler,1125,1406,1687,2250,fisher,River,fish,"c(815, 500)"
Ms._Angler,1350,1687,2025,2700,angler,River,fish,"c(815, 500)"
Mussel,30,37,45,60,none,Crab Pot,fish,"c(400, 390)"
Mussel,37,46,56,75,fisher,Crab Pot,fish,"c(400, 390)"
Mussel,45,55,67,90,angler,Crab Pot,fish,"c(400, 390)"
Mutant_Carp,1000,1250,1500,2000,none,Sewers,fish,"c(725, 260)"
Mutant_Carp,1250,1562,1875,2500,fisher,Sewers,fish,"c(725, 260)"
Mutant_Carp,1500,1875,2250,3000,angler,Sewers,fish,"c(725, 260)"
Octopus,150,187,225,300,none,The Beach,fish,"c(850, 120)"
Octopus,150,187,225,300,none,Night Market,fish,"c(800, 100)"
Octopus,150,187,225,300,none,Ginger Island,fish,"c(1150, 50)"
Octopus,187,233,281,375,fisher,The Beach,fish,"c(850, 120)"
Octopus,187,233,281,375,fisher,Night Market,fish,"c(800, 100)"
Octopus,187,233,281,375,fisher,Ginger Island,fish,"c(1150, 50)"
Octopus,225,280,337,450,angler,The Beach,fish,"c(850, 120)"
Octopus,225,280,337,450,angler,Night Market,fish,"c(800, 100)"
Octopus,225,280,337,450,angler,Ginger Island,fish,"c(1150, 50)"
Oyster,40,50,60,80,none,Crab Pot,fish,"c(400, 390)"
Oyster,50,62,75,100,fisher,Crab Pot,fish,"c(400, 390)"
Oyster,60,75,90,120,angler,Crab Pot,fish,"c(400, 390)"
Perch,55,68,82,110,none,River,fish,"c(850, 300)"
Perch,55,68,82,110,none,Mountain Lake,fish,"c(900, 550)"
Perch,55,68,82,110,none,Cindersap Forest Pond,fish,"c(300, 300)"
Perch,68,85,102,137,fisher,River,fish,"c(850, 300)"
Perch,68,85,102,137,fisher,Mountain Lake,fish,"c(900, 550)"
Perch,68,85,102,137,fisher,Cindersap Forest Pond,fish,"c(300, 300)"
Perch,82,102,123,165,angler,River,fish,"c(850, 300)"
Perch,82,102,123,165,angler,Mountain Lake,fish,"c(900, 550)"
Perch,82,102,123,165,angler,Cindersap Forest Pond,fish,"c(300, 300)"
Periwinkle,20,25,NA,NA,none,Crab Pot,fish,"c(400, 390)"
Periwinkle,25,31,NA,NA,fisher,Crab Pot,fish,"c(400, 390)"
Periwinkle,30,37,NA,NA,angler,Crab Pot,fish,"c(400, 390)"
Pike,100,125,150,200,none,River,fish,"c(850, 300)"
Pike,100,125,150,200,none,Cindersap Forest Pond,fish,"c(300, 300)"
Pike,125,156,187,250,fisher,River,fish,"c(850, 300)"
Pike,125,156,187,250,fisher,Cindersap Forest Pond,fish,"c(300, 300)"
Pike,150,187,225,300,angler,River,fish,"c(850, 300)"
Pike,150,187,225,300,angler,Cindersap Forest Pond,fish,"c(300, 300)"
Pufferfish,200,250,300,400,none,The Beach,fish,"c(850, 120)"
Pufferfish,200,250,300,400,none,Ginger Island,fish,"c(1150, 50)"
Pufferfish,250,312,375,500,fisher,The Beach,fish,"c(850, 120)"
Pufferfish,250,312,375,500,fisher,Ginger Island,fish,"c(1150, 50)"
Pufferfish,300,375,450,600,angler,The Beach,fish,"c(850, 120)"
Pufferfish,300,375,450,600,angler,Ginger Island,fish,"c(1150, 50)"
Radioactive_Carp,1000,1250,1500,2000,none,Sewers,fish,"c(725, 260)"
Radioactive_Carp,1250,1562,1875,2500,fisher,Sewers,fish,"c(725, 260)"
Radioactive_Carp,1500,1875,2250,3000,angler,Sewers,fish,"c(725, 260)"
Rainbow_Trout,65,81,97,130,none,River,fish,"c(850, 300)"
Rainbow_Trout,65,81,97,130,none,Mountain Lake,fish,"c(900, 550)"
Rainbow_Trout,81,101,121,162,fisher,River,fish,"c(850, 300)"
Rainbow_Trout,81,101,121,162,fisher,Mountain Lake,fish,"c(900, 550)"
Rainbow_Trout,97,121,145,195,angler,River,fish,"c(850, 300)"
Rainbow_Trout,97,121,145,195,angler,Mountain Lake,fish,"c(900, 550)"
Red_Mullet,75,93,112,150,none,The Beach,fish,"c(850, 120)"
Red_Mullet,93,116,140,187,fisher,The Beach,fish,"c(850, 120)"
Red_Mullet,112,139,168,225,angler,The Beach,fish,"c(850, 120)"
Red_Snapper,50,62,75,100,none,The Beach,fish,"c(850, 120)"
Red_Snapper,62,77,93,125,fisher,The Beach,fish,"c(850, 120)"
Red_Snapper,75,93,112,150,angler,The Beach,fish,"c(850, 120)"
Salmon,75,93,112,150,none,River,fish,"c(850, 300)"
Salmon,93,116,140,187,fisher,River,fish,"c(850, 300)"
Salmon,112,139,168,225,angler,River,fish,"c(850, 300)"
Sandfish,75,93,112,150,none,Desert,fish,"c(10, 710)"
Sandfish,93,116,140,187,fisher,Desert,fish,"c(10, 710)"
Sandfish,112,139,168,225,angler,Desert,fish,"c(10, 710)"
Sardine,40,50,60,80,none,The Beach,fish,"c(850, 120)"
Sardine,50,62,75,100,fisher,The Beach,fish,"c(850, 120)"
Sardine,60,75,90,120,angler,The Beach,fish,"c(850, 120)"
Scorpion_Carp,150,187,225,300,none,Desert,fish,"c(10, 710)"
Scorpion_Carp,187,233,281,375,fisher,Desert,fish,"c(10, 710)"
Scorpion_Carp,225,280,337,450,angler,Desert,fish,"c(10, 710)"
Sea_Cucumber,75,93,112,150,none,The Beach,fish,"c(850, 120)"
Sea_Cucumber,75,93,112,150,none,Night Market,fish,"c(800, 100)"
Sea_Cucumber,93,116,140,187,fisher,The Beach,fish,"c(850, 120)"
Sea_Cucumber,93,116,140,187,fisher,Night Market,fish,"c(800, 100)"
